title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",318.7,322.1,sea that e range depending on the timing at the,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",321.1,324.3,my biggest takeaway now is to go out and read,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",324.3,327.2,all your plans because you may not know it but,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",327.2,330.9,but that plan expiration is gonna be coming,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",330.9,333.5,and it doesn't,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",333.5,334.9,look like that Windows going to be,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",335.6,338.3,Opening up for a lot of companies for some time,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",338.3,341.3,what what that,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",341.3,345.9,means varies? And so that,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",344.9,348,first what what we,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",347.4,350.3,saw references that first bite of the apple is,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",350.3,353.2,amending the RSU plan one,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",353.2,356.6,time typically is viewed is not causing,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",356.6,359.3,the IRS to look at that plan and say well,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",359.3,362.5,we think there's no longer a substantial risk of forfeiture.,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",363.2,367,and so you're allowing some segment of that RSU,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",366.2,370.5,class to actually accelerate convert,en-x-autogen,captions,,,2025-06-18T11:22:27.343Z,2025-06-18T11:22:27.343Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",369.5,372.8,those rsues into shares and potentially,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",372.8,375.4,"give them a liquidity event, whether that's thirst, you",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",375.4,377.2,"know, a structured Equity Finance or",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",377.8,381.2,Through a tender offer. And so,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",381.2,384.2,then the the question comes if you've done that,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",384.2,384.5,once.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",385.4,388.4,Can you do it again? And and I,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",388.4,388.4,think,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",390.3,393.7,most of the lawyers who are advising,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",393.7,396.9,the companies in the room and they accountants and tax,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",396.9,398.6,advisors are saying you cannot.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",399.4,401.9,"It's interesting to look now, though.",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",402.7,405.8,At this time and think about how long a time,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",405.8,408.3,period we potentially have to see,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",408.3,411.4,whether or not people are going to take a different position,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",411.4,414,"on that now, but the main thing is",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",414.3,415.7,if you're RC plan goes away.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",416.5,420.1,You've got a bunch of questions. You've got to answer and,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",419.1,422.9,on the top of the list is okay. What's,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",422.9,425.2,the accounting charge to re-up all of,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",425.2,428.6,"your existing employees and oftentimes, that's",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",428.6,429.5,a massive hit.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",430.3,433.3,Because those the value of of those rsues is,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",433.3,436.8,grown tremendously over time. Maybe it's come down. So but even,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",436.8,439.3,"in that in that view at the time, you're CFO",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",439.3,442.5,is trying to keep your balance sheet pristine and one,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",442.5,445.6,"of the room. Yeah, so you need to also keep in",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",445.6,448.8,mind how much pressure is coming from the employees for,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",448.8,450.1,liquidity event.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",451.5,454.3,That depends on how large your employee bases how long,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",454.3,455.9,they've been with the company.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",457.7,460.5,You know how much the valuation has changed. So,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",460.5,463.3,one thing I'm curious about is had what companies,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",463.3,466.2,"do you think have done this? Well, how many you know",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",466.2,469.4,who has done it poorly on who is maybe in a,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",469.4,470.8,sort of waiting?,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",471.6,474.3,Waiting stage. I mean it's,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",474.3,475,an interesting question.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",477.1,481.5,On on I think the companies that have managed,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",480.5,483.1,as well. They're all.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",484.1,487.6,"All the companies now, I feel like are trying to do the right thing employee first",en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",487.6,490.8,culture. Mm-hmm retaining Talent,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",490.8,494,retaining Talent biggest attracting Talent managing,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",493.3,495,your 409a.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",495.5,497.4,I think stripe.,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",497.9,502.2,Did a really good job over time thinking about,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",502.2,505.4,that and then providing liquidity when,en-x-autogen,captions,,,2025-06-18T11:22:27.344Z,2025-06-18T11:22:27.344Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",505.4,507.2,you know section annual tenders.,en-x-autogen,captions,,,2025-06-18T11:22:27.345Z,2025-06-18T11:22:27.345Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",507.7,510.3,And they did those tenders actually at,en-x-autogen,captions,,,2025-06-18T11:22:27.345Z,2025-06-18T11:22:27.345Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",510.3,513.7,"the same valuation as the last round preferred, which",en-x-autogen,captions,,,2025-06-18T11:22:27.345Z,2025-06-18T11:22:27.345Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",513.7,516,is very different that if you go back over time and look at,en-x-autogen,captions,,,2025-06-18T11:22:27.345Z,2025-06-18T11:22:27.345Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",516.3,519.3,like uber and there was a 20% discount and so,en-x-autogen,captions,,,2025-06-18T11:22:27.345Z,2025-06-18T11:22:27.345Z
"Laying the Groundwork - Employee & Early Shareholder Equity Best Practices (Louisa Daniels, Recursion; Jeff Le Sage, Liquid Stock)",519.3,522.4,they're actually valuing that common security at the,en-x-autogen,captions,,,2025-06-18T11:22:27.345Z,2025-06-18T11:22:27.345Z
